SRC_IP,SRC_PORT,DST_PORT,TTL,SRC_MAC,DST_MAC,TLS_SNI,HTTP_REQUEST_HOST,HTTP_REQUEST_URL,HTTP_REQUEST_AGENT
10.0.10.33,48131,8080,128,FC:AA:14:B5:D0:4F,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.36,60936,443,64,60:33:4B:82:04:EE,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.22,59596,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,swallow.apple.com,,,
10.0.10.14,47196,443,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.32,51948,443,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.25,53244,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,gs.apple.com,,,
10.0.10.32,50101,443,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.14,62433,8080,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.42,53379,443,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.39,54923,443,128,00:50:56:AB:2F:78,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.32,56624,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.21,42326,443,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.17,57595,443,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.49,55405,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,userId.xiaomi.com,,,
10.0.20.11,55976,443,64,90:84:0D:C2:AC:0E,00:25:45:AA:BB:01,mdmenrollment.apple.com,,,
10.0.30.21,61539,443,64,A0:93:47:0D:88:0E,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.35,59548,443,128,00:50:56:B3:CC:A9,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.34,50629,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,api.apple-cloudkit.com,,,
10.0.20.33,63065,80,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.23,54490,443,64,00:05:02:2E:75:0A,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.30,48924,443,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,notify.windows.com,,,
10.0.30.44,52285,443,64,F8:A4:5F:71:E6:B2,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.10,40976,443,128,FC:AA:14:0C:8C:7D,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.26,52458,443,64,AC:F7:F3:A7:3D:03,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.30.18,42797,443,64,F4:70:AB:82:BF:4E,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.33,54220,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,doh.dns.apple.com,,,
10.0.20.12,61164,443,64,7C:6D:62:05:61:2B,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.24,50807,443,64,90:84:0D:DF:FB:2E,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.22,43090,80,128,00:50:56:24:79:8E,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.16,45008,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.39,53580,80,128,00:50:56:AB:2F:78,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.38,61589,80,128,3C:5A:B4:00:9B:92,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.41,43550,80,64,CC:08:E0:BB:2E:CA,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.40.10,44371,443,64,B8:27:EB:B0:7B:35,00:25:45:AA:BB:01,daisy.ubuntu.com,,,
10.0.30.32,60689,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.10.40,48165,443,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.30.15,44135,443,64,84:CF:BF:CD:DA:37,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.23,57573,8080,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.41,64654,443,64,C4:6A:B7:D2:BA:79,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.10.44,61917,8080,128,00:50:56:98:C7:D6,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.46,57294,443,64,84:CF:BF:02:28:09,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.10.44,51014,443,128,00:50:56:98:C7:D6,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.43,57614,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.10.35,51327,8080,128,00:50:56:B3:CC:A9,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.37,53777,443,128,00:50:56:9E:D1:A7,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.20.34,52282,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,xp.apple.com,,,
10.0.10.42,62739,80,128,00:50:56:E1:27:92,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.28,64454,80,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.14,64975,80,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.20,59876,443,128,00:1A:7D:F3:54:87,00:25:45:AA:BB:01,tlu.dl.delivery.mp.microsoft.com,,,
10.0.30.23,61690,443,64,AC:F7:F3:A6:2B:1A,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.10.15,61064,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.20,58404,80,64,DC:A6:32:3A:0D:5F,00:25:45:AA:BB:01,,conncheck.opensuse.org,/,curl/8.7.1
10.0.10.28,55017,443,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.40.26,49307,443,64,DC:A6:32:A5:73:B1,00:25:45:AA:BB:01,network-test.debian.org,,,
10.0.20.22,56399,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,ig.apple.com,,,
10.0.20.19,45129,443,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.43,62822,443,64,78:CA:39:FC:3B:31,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.13,42082,443,64,B0:65:BD:A5:08:59,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.25,49347,443,128,3C:5A:B4:F6:6D:CD,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.46,64714,80,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.45,54044,443,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,msftncsi.com,,,
10.0.30.11,58160,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.15,49707,443,64,90:27:E4:6E:F7:8D,00:25:45:AA:BB:01,axm-adm-enroll.apple.com,,,
10.0.30.33,61124,443,64,F8:A4:5F:9E:EC:E7,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.10,54771,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.35,47608,443,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.28,43468,443,64,68:DF:DD:D5:94:3A,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.45,63119,443,64,B0:65:BD:0E:A3:32,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.48,63429,443,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.38,55505,80,128,3C:5A:B4:00:9B:92,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.48,42490,443,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,ceuswatcab01.blob.core.windows.net,,,
10.0.30.43,44085,443,64,C4:6A:B7:F6:BE:34,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.10.45,50726,443,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.41,60894,443,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.34,61627,443,128,3C:5A:B4:13:F0:71,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.40.29,42391,443,64,B8:27:EB:FE:94:9A,00:25:45:AA:BB:01,ping.manjaro.org,,,
10.0.30.19,43394,443,64,C4:66:99:1E:A8:3E,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.48,40051,443,64,F4:70:AB:7B:49:95,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.30.25,46921,443,64,C0:EE:FB:F9:9D:17,00:25:45:AA:BB:01,api.xiaomi.com,,,
10.0.20.16,58132,443,64,7C:6D:62:40:8C:17,00:25:45:AA:BB:01,query.ess.apple.com,,,
10.0.20.44,49166,443,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,suconfig.apple.com,,,
10.0.20.14,50339,443,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,axm-adm-enroll.apple.com,,,
10.0.30.37,59498,443,64,AC:F7:F3:4C:AA:29,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.31,54427,443,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.32,54083,443,128,FC:AA:14:26:4C:12,00:25:45:AA:BB:01,notify.windows.com,,,
10.0.30.30,64910,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.19,45695,443,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.20.41,52077,443,64,CC:08:E0:BB:2E:CA,00:25:45:AA:BB:01,fba.apple.com,,,
10.0.20.34,49613,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,init.push.apple.com,,,
10.0.20.11,49163,443,64,90:84:0D:C2:AC:0E,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.11,59214,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,voip.game.xiaomi.com,,,
10.0.10.36,42292,443,128,3C:5A:B4:61:82:16,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.40,45424,443,64,A0:93:47:13:AC:43,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.10.27,61540,443,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.17,43655,8080,128,F0:DE:F1:20:C5:C3,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.33,47454,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,oscdn.apple.com,,,
10.0.30.20,58227,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.20.37,62913,443,64,60:33:4B:9A:65:C4,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.24,61958,443,64,90:84:0D:DF:FB:2E,00:25:45:AA:BB:01,swdownload.apple.com,,,
10.0.40.28,60938,443,64,B8:27:EB:29:17:87,00:25:45:AA:BB:01,static.debian.org,,,
10.0.20.24,45269,443,64,90:84:0D:DF:FB:2E,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.29,57800,443,128,F0:DE:F1:87:43:B2,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.19,44511,443,64,24:5E:BE:BE:E3:27,00:25:45:AA:BB:01,static.debian.org,,,
10.0.20.10,50561,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,ig.apple.com,,,
10.0.20.28,56654,443,64,78:CA:39:8B:D4:F7,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.12,44090,443,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.34,40775,443,128,3C:5A:B4:13:F0:71,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.36,41715,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.30.13,64433,443,64,B0:65:BD:A5:08:59,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.10.14,45354,443,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,eaus2watcab02.blob.core.windows.net,,,
10.0.10.41,45215,443,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,manage.devcenter.microsoft.com,,,
10.0.30.32,55365,443,64,E8:BB:A8:A1:4D:E1,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.28,42400,80,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.19,40087,8080,64,78:CA:39:1E:32:6A,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.21,44694,443,64,A0:93:47:0D:88:0E,00:25:45:AA:BB:01,tracking.miui.com,,,
10.0.30.35,54398,443,64,F8:A4:5F:AF:2B:58,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.20.40,64712,80,64,90:27:E4:43:BB:8B,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.31,63123,8080,128,00:50:56:1A:2F:D8,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.34,54112,443,64,60:33:4B:55:99:0E,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.35,51924,443,64,F8:A4:5F:AF:2B:58,00:25:45:AA:BB:01,update.miui.com,,,
10.0.30.46,49440,443,64,84:CF:BF:02:28:09,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.39,44828,443,128,00:50:56:AB:2F:78,00:25:45:AA:BB:01,ceuswatcab01.blob.core.windows.net,,,
10.0.40.17,44678,443,64,B8:27:EB:26:CF:BA,00:25:45:AA:BB:01,us.archive.ubuntu.com,,,
10.0.30.14,61080,443,64,84:CF:BF:B9:37:E7,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.30.27,58789,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.43,55629,80,128,FC:AA:14:D4:D0:A9,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.40,63631,443,64,A0:93:47:13:AC:43,00:25:45:AA:BB:01,update.miui.com,,,
10.0.30.49,40532,443,64,F8:A4:5F:B8:22:0A,00:25:45:AA:BB:01,update.miui.com,,,
10.0.10.13,49108,443,128,F0:DE:F1:62:23:17,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.23,41630,443,64,AC:F7:F3:A6:2B:1A,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.30.33,49406,443,64,F8:A4:5F:9E:EC:E7,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.40.14,52037,8080,64,24:5E:BE:DF:CC:E1,00:25:45:AA:BB:01,,conncheck.opensuse.org,/,curl/8.7.1
10.0.40.11,54997,443,64,24:5E:BE:59:ED:F5,00:25:45:AA:BB:01,artifacts.elastic.co,,,
10.0.20.25,50593,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,gnf-mr.apple.com,,,
10.0.10.24,48185,443,128,00:1A:7D:D8:5D:8E,00:25:45:AA:BB:01,checkappexec.microsoft.com,,,
10.0.30.30,45009,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.12,63325,443,64,7C:6D:62:05:61:2B,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.18,59867,443,64,58:B0:35:4C:9B:2B,00:25:45:AA:BB:01,xp-cdn.apple.com,,,
10.0.10.12,41423,443,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,weus2watcab01.blob.core.windows.net,,,
10.0.20.33,60766,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.38,40597,443,64,F8:A4:5F:9E:C0:A8,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.30.11,47634,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.36,52666,443,64,AC:F7:F3:C6:D1:AD,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.35,55110,8080,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.42,62972,443,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,diagassets.apple.com,,,
10.0.30.42,57283,443,64,B0:65:BD:BC:E1:EC,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.20.38,48212,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.13,58136,443,64,00:05:02:2F:96:71,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.17,53559,443,64,68:DF:DD:6E:DC:E7,00:25:45:AA:BB:01,xshare.api.xiaomi.com,,,
10.0.10.48,43339,443,128,FC:AA:14:0D:9F:C0,00:25:45:AA:BB:01,eaus2watcab02.blob.core.windows.net,,,
10.0.30.21,48954,443,64,A0:93:47:0D:88:0E,00:25:45:AA:BB:01,tracking.miui.com,,,
10.0.40.13,41566,443,64,24:5E:BE:12:61:92,00:25:45:AA:BB:01,daisy.ubuntu.com,,,
10.0.10.30,46671,8080,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.40.23,52088,443,64,DC:A6:32:79:FC:0D,00:25:45:AA:BB:01,static.debian.org,,,
10.0.30.20,43764,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,ptmi.gitv.pandora.xiaomi.com,,,
10.0.40.18,52003,8080,64,E8:94:F6:11:40:22,00:25:45:AA:BB:01,,connectivity-check.ubuntu.com,/,curl/8.7.1
10.0.10.27,48544,80,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.40.15,54611,443,64,DC:A6:32:96:A4:34,00:25:45:AA:BB:01,ntp.ubuntu.com,,,
10.0.30.19,63627,443,64,C4:66:99:1E:A8:3E,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.10.29,48004,443,128,F0:DE:F1:87:43:B2,00:25:45:AA:BB:01,tile-service.weather.microsoft.com,,,
10.0.20.31,44136,443,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,smp-device-content.apple.com,,,
10.0.20.40,49671,443,64,90:27:E4:43:BB:8B,00:25:45:AA:BB:01,gsa.apple.com,,,
10.0.20.33,64915,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.13,62668,443,64,00:05:02:2F:96:71,00:25:45:AA:BB:01,lcdn-registration.apple.com,,,
10.0.30.37,44225,443,64,AC:F7:F3:4C:AA:29,00:25:45:AA:BB:01,userId.xiaomi.com,,,
10.0.10.27,53737,443,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.14,41832,80,128,00:1A:7D:88:24:57,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.47,60937,443,64,AC:F7:F3:3E:18:7A,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.10.15,46967,443,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,kmwatsonc.events.data.microsoft.com,,,
10.0.20.37,49695,443,64,60:33:4B:9A:65:C4,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.20.23,58882,443,64,00:05:02:2E:75:0A,00:25:45:AA:BB:01,ig.apple.com,,,
10.0.20.38,64758,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.18,64398,443,64,F4:70:AB:82:BF:4E,00:25:45:AA:BB:01,sdkconfig.ad.xiaomi.com,,,
10.0.10.35,43552,443,128,00:50:56:B3:CC:A9,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.27,51063,80,64,DC:A6:32:9B:2F:56,00:25:45:AA:BB:01,,ping.archlinux.org,/nm-check.txt,curl/8.7.1
10.0.30.47,54978,443,64,AC:F7:F3:3E:18:7A,00:25:45:AA:BB:01,sdkconfig.ad.intl.xiaomi.com,,,
10.0.30.11,44126,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,xshare.api.xiaomi.com,,,
10.0.20.13,53942,8080,64,00:05:02:2F:96:71,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.18,49743,8080,64,58:B0:35:4C:9B:2B,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.20.21,49457,8080,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.40.20,60049,443,64,DC:A6:32:3A:0D:5F,00:25:45:AA:BB:01,ping.archlinux.org,,,
10.0.10.26,57403,443,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.25,40070,443,128,3C:5A:B4:F6:6D:CD,00:25:45:AA:BB:01,licensing.mp.microsoft.com,,,
10.0.30.20,43546,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,xshare.api.xiaomi.com,,,
10.0.30.31,60464,443,64,F4:70:AB:26:5A:FC,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.22,47049,443,64,10:F6:81:23:48:0F,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.10.45,46935,8080,128,3C:5A:B4:41:0D:C9,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.44,54528,443,64,90:84:0D:4F:D4:32,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.20.30,58736,443,64,7C:6D:62:C1:E9:A4,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.20.38,47540,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,oscdn.apple.com,,,
